id	name
0	Brockbank, A.,
1	Font, C.M., Mir, E.B., Badia, M.C.
2	Kane, J. W., & Sternheim, M. M.
3	Bushong, S.
4	Cromer, A.
5	Chang, Raymond; Goldsby, Ken
6	Santamaría, F.
7	Petrucci, R. H., Harwood, W. S., Herring, F. G., & Pardo, C.
8	Morrison, R. T., & Boyd, R. N.
9	Sandler. TW.
10	Moore et al.
11	Moore y Dalley.
12	Schünke et al.
13	Drake et al.
14	Pró E.
15	Rouvière & Delmas.
16	Anne M. Gilroy et al.
17	Frank H. Netter
18	Paulsen y Waschke
19	Platzer W.
20	Rohen et al.
21	Ryan et al.
22	Weber et al.
23	Weir y Abrahams
24	Alberts et al.
25	Chandar & Viselli.
26	Alberts et al.
27	Alfonso Calvo
28	Jorde et al.
29	Lodish et al.
30	Nelson & Cox
31	Nussbaum et al.
32	Pierce, BA.
33	Pritchard & Korf
34	Sánchez González, MA.
35	Alder et al.
36	Cruz-Coke Madrid R.
37	Hall, J. E.
38	West. J. B.
39	Eaton, D. C., & Pooler, J.P.
40	Barrett, K. E.
41	Constanzo, L .S.
42	Lodish, H.
43	Nelson & Cox
44	Voet, D. L.
45	Murray, R. K., Bender, D. A. Botham, K. M., Kennelly, P. J.
46	Jorde, L. B., Carey, J. C., & Bamshad, M. J.
47	Pierce, B. A.
48	Pritchard, D., J., & Korf, B. R.
49	Moore, K.L., Dalley
50	Schünke et al.
51	Drake et al.
52	Moore et al.
53	Pró
54	Cibanal J. et al.
55	Ruiz M.
56	Balzey-R.
57	Cleries X.
58	Cole & Bird
59	Gelabert A.
60	Merayo P. et al.
61	Watzawick P.
62	Cunningham G., Redston
63	Maris A., Soars L.
64	Murphy R.
65	Freer J.
66	Argente y Alvarez
67	Bickley, L.S.
68	Cardellach et al.
69	Cibanal J. et al.
70	Cleries X.
71	Cole & Bird
72	Douglas et al.
73	Goic et al.
74	Merayo P. et al.
75	Valtueña, JMP
76	Smeltzer et al.
77	Hall, J.
78	Johnson, L.
79	Barrett, e.a.
80	Constanzo, L
81	White, Bruce A., Porterfield, Susan P.
82	Gartner - Hiatt
83	Ross & Pawlina
84	Kandel et al.
85	Kierszenbaum & Tres
86	Junqueira
87	Welsch, U.
88	Brüel. Christensen. Tranum-Jensen. Qvortrup. Geneser
89	Boya, J.
90	Young et al.
91	Narváez, D.
92	Hernández Sampieri, Roberto
93	Ruiz, O.
94	Redston, Chris. Cunningham Gillie 
95	John & Liz Soars
96	Murphy, Raymond
97	Cole & Bird
98	Díaz Méndez, Darío y Latorre Postigo, José Miguel
99	Redolar D.
100	Kasper, e.a.
101	Laso Guzmán, F.
102	López., R.
103	Sheila Grossman, Carol Mattson Porth
104	Walker, e.a.
105	Perez Arellano, J. L.
106	Goljan, E.
107	Strayer, David S. Rubin, Emanuel
108	Arthur S. Schneider. Philip A.Szanto
109	Bickley
110	Goic et al.
111	Mandell, J
112	Argente & Alvarez
113	Cardellach, L. et al.
114	Douglas et al.
115	Hampton, J.
116	Hampton, J.
117	Herring, W.
118	Houghton & Gray
119	Kasper, e.a.
120	Kassirer et al.
121	Laso FJ.
122	Leblond et al.
123	McGee S.
124	Pagana et al.
125	Perez Arellano JL.
126	Prieto Valtueña, J.M.
127	Rozman & Cardellach, L.
128	Stryer & Rubin
129	Surós & Surós
130	Swartz, MH
131	Haines, D.
132	Kandel, e.a.
133	Bear, e.a.
134	Kiernan, & R.
135	Haines, D.
136	Schünke, e. a.
137	Laurence Brunton. Bruce Chabner
138	Florez, e.a.
139	Bhat, e.a.
140	Golan, e.a.
141	Lorenzo, e.a.
142	Rang, e.a.
143	Katzung, Bertram,Trevor
144	Whalen, e.a.
145	Abbas, Abul K., Lichtman, Andrew H.H., Pillai, Shiv.
146	Karen C. Carroll et al
147	John E. Bennett, Raphael Dolin, Martín J. Blaser
148	Murray Patrick R., Rosenthal Ken S., P Faller Michael A.
149	Streiner, David L.
150	Ricardo Capponi Martínez
151	Oyebode, Femi
152	Shea, Shawn Christopher
153	Vallejo Ruiloba J.
154	VVAA
155	Kasper, e.a.
156	Laso, F.
157	López., R.
158	Walker, e.a.
159	Goljan, E.
160	Schneider, Arthur-Szanto, Philip
161	Stryer & Rubin
162	Bickley
163	Goic et al.
164	Mandell, J
165	Argente & Alvarez
166	Cardellach, L. et al.
167	Douglas et al.
168	Hampton, J.
169	Hampton, J.
170	Herring, W.
171	Houghton & Gray
172	Kasper, e.a.
173	Kassirer et al.
174	Laso FJ.
175	Leblond et al.
176	McGee S.
177	Pagana et al.
178	Perez Arellano JL.
179	Valtueña, JMP
180	Rozman & Cardellach, L.
181	Stryer & Rubin
182	Swartz, MH
183	Brunton, e.a.
184	Florez, e.a.
185	Bhat, e.a.
186	Golan, e.a.
187	Lorenzo, e.a.
188	Rang, e.a.
189	Katzung, Bertram,Trevor
190	Whalen, e.a.
191	Mandell, Douglas and Bennet
192	Carroll, e.a.
193	Murray, e.a.
194	Abbas, e.a.
195	Gordis, L.
196	Ruiz, M.
197	Fletcher, e.a.
198	Hulley, e.a.
199	Straus, e.a.
200	Jiménez Murillo y Montero Pérez
201	Giménez, M.
202	Quíck et al
203	Kumar & Clark
204	Ian Wilkinson
205	Mandell, J.
206	Hampton, J.
207	Pagana et al
208	Caimi y Caimi
209	Jiménez Murillo y Montero Pérez
210	Rivas Jiménez, M
211	Brunicardi et al
212	Burdiles, P.
213	Carvajal, C.
214	Espinoza R.
215	Townsend et al
216	Argente & Alvarez
217	Nicola Zammit
218	Bhat et al
219	Bickley
220	Douglas et al
221	Goic et al
222	Kasper, e.a.
223	Laso, F.J.
224	Lorenzo, e.a.
225	McGee, S.
226	Pérez Arellano, A.J.
227	Prieto Valtueña, JM
228	López., R.
229	Surós y Surós
230	Walker, e.a.
231	Hampton, J.
232	Herring, W.
233	Houghton & Gray
234	Kumar & Clark
235	Lindsay & Bone
236	Argente & Alvarez
237	Bickley
238	Douglas et al.
239	Kasper et al
240	Kumar y Clark
241	Laso FJ.
242	Ian Wilkinson
243	McGee, S.
244	Prieto Valtueña, JM
245	López., R.
246	Stryer & Rubin
247	Surós y Surós
248	Walker, e.a.
249	Haines, D.
250	Yañez, A.
251	Shea CS.
252	Vallejo Ruiloba J.
253	VVAA
254	Beaglehole & Bonita
255	Gestal-Otero & Fernández-Crehuet
256	Cunningham G., Redstone, C.
257	Soars L.
258	Murphy R.
259	Jiménez Murillo y Montero Pérez
260	Giménez, M.
261	Quíck et al
262	Kumar & Clark
263	Ian Wilkinson
264	Mandell, J.
265	Hampton, J.
266	Pagana et al
267	Caimi y Caimi
268	Jiménez Murillo y Montero Pérez
269	Rivas Jiménez, M
270	Brunicardi et al
271	Burdiles, P.
272	Carvajal, C.
273	Espinoza R.
274	Townsend et al
275	Argente & Alvarez
276	Nicola Zammit
277	Bhat et al
278	Bickley
279	Douglas et al
280	Goic et al
281	Kasper, e.a.
282	Laso, F.J.
283	Lorenzo, e.a.
284	McGee, S.
285	Pérez Arellano, A.J.
286	Prieto Valtueña, JM
287	López., R.
288	Surós y Surós
289	Walker, e.a.
290	Hampton, J.
291	Herring, W.
292	Houghton & Gray
293	Skinner HB et al
294	Gil Hernández, A.
295	Requejo, A. & Ortega, O.
296	Hernández, S. et al
297	Milton, J. & Tsokos J.O.
298	Cunningham G., Redstone, C.
299	Soars L.
300	Murphy R.
301	Jiménez Murillo y Montero Pérez
302	Giménez, M.
303	Kumar & Clark
304	Ian Wilkinson
305	Mandell, J.
306	Hampton, J.
307	Pagana et al
308	Caimi y Caimi
309	Jiménez Murillo y Montero Pérez
310	Rivas Jiménez, M
311	Brunicardi et al
312	Burdiles, P.
313	Carvajal, C.
314	Espinoza R.
315	Townsend et al
316	Argente & Alvarez
317	Nicola Zammit
318	Bhat et al
319	Bickley
320	Douglas et al
321	Goic et al
322	Kasper, e.a.
323	Laso, F.J.
324	Lorenzo, e.a.
325	McGee, S.
326	Pérez Arellano, A.J.
327	Prieto Valtueña, JM
328	López., R.
329	Surós y Surós
330	Walker, e.a.
331	Hampton, J.
332	Herring, W.
333	Houghton & Gray
334	Guarda & Gubelin
335	McGee, S.
336	Prieto Valtueña, JM
337	López., R.
338	Surós y Surós
339	Walker, e.a.
340	Hulley et al
341	Jiménez Villa et al
342	Argimón-Pallás y Jiménez-Villa
343	Hernández-Sampieri et al
344	Ruiz Morales & Gómez Restrepo
345	Straus et al
346	Gestal-Otero & Fernández-Crehuet
347	Burdiles, P.
348	Ruiz Frutos et al
349	LaDou, J. & Harrison, R.
350	Ojeda Gil, José A.
351	Hulley et al
352	Jiménez Villa et al
353	Hernández-Sampieri et al
354	Ruiz Morales & Gómez Restrepo
355	Straus et al
356	Martín, Z. et al
357	Argente & Alvarez
358	Nicola Zammit
359	Bhat et al
360	Bickley
361	Burdiles, P.
362	Douglas et al
363	Giménez, M.
364	Goic et al
365	Herring, W.
366	Houghton & Gray
367	Jiménez Murillo y Montero Pérez
368	Kasper, e.a.
369	Kumar & Clark
370	Ian Wilkinson
371	Mandell, J.
372	McGee, S.
373	Pagana et al
374	Quíck et al
375	Walker, e.a.
376	Beckmann et al
377	Argente & Alvarez
378	Nicola Zammit
379	Bhat et al
380	Bickley
381	Brunicardi et al
382	Burdiles, P.
383	Carvajal, C.
384	Caimi y Caimi
385	Douglas et al
386	Giménez, M.
387	Goic et al
388	Hampton, J.
389	Hampton, J.
390	Herring, W.
391	Houghton & Gray
392	Jiménez Murillo y Montero Pérez
393	Jiménez Murillo y Montero Pérez
394	Kasper, e.a.
395	Kumar & Clark
396	Laso, F.J.
397	Ian Wilkinson
398	Lorenzo, e.a.
399	Mandell, J.
400	McGee, S.
401	Pagana et al
402	Prieto Valtueña, JM
403	Quíck et al
404	Rivas Jiménez, M
405	Rozman y Cardellach López
406	Surós y Surós
407	Walker, e.a.
408	Townsend et al
409	Jiménez Murillo y Montero Pérez
410	Kumar & Clark
411	Kasper, e.a.
412	Ian Wilkinson
413	Hampton, J.
414	Mandell, J.
415	Pagana et al
416	Caimi y Caimi
417	Jiménez Murillo y Montero Pérez
418	Rivas Jiménez, M
419	Argente & Alvarez
420	Nicola Zammit
421	Bhat et al
422	Bickley
423	Douglas et al
424	Lorenzo, e.a.
425	Goic et al
426	Laso, F.J.
427	McGee, S.
428	Pérez Arellano, A.J.
429	Prieto Valtueña, JM
430	Rozman y Cardellach López
431	Surós y Surós
432	Walker, e.a.
433	Hampton, J.
434	Herring, W.
435	Houghton & Gray
436	Oyebode, F.
437	Shea, C.
438	Vallejo, R.J.
439	VV.AA.
440	Euliano & Gravenstein 
441	Jiménez Murillo y Montero Pérez
442	Giménez, M.
443	Quíck et al
444	Hampton, J.
445	Mandell, J.
446	Pagana et al
